A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y,a
1.0569771381151465,-64.30201149425288,1.5981102767283832,-58.97193486590039,1.2279334640271948,-57.97641625615764,1.8934555184854052,-61.37914614121511,8,10,3
1.2946012724693636,-62.29282407407406,0.6781583084912863,-54.26662037037037,0.6612389954468931,-56.842638888888885,1.2472563624676385,-61.676329966329966,2,8,3
1.0077845098167573,-65.49109195402299,0.3106861523097283,-52.96466931216932,0.9045385238884976,-55.03847222222223,0.9537024742239343,-61.12226851851851,3,0,3
0.8260744561234108,-64.84416808390024,0.644846909033363,-55.81448412698412,0.3870036866290365,-56.614037698412695,0.8165683042341183,-61.5140873015873,4,8,3
0.6281319123177247,-66.30956790123457,0.6082268803968947,-50.370935960591126,1.6139308813203557,-64.17281061850028,1.3447976704670874,-63.167816091954016,0,0,3
1.2743890384994736,-61.69770502645502,0.6791751857716307,-55.01800925925927,0.8245774629518544,-52.747407407407394,0.982810261718923,-60.4248544973545,3,6,3
1.0955589781068062,-61.168678160919534,0.4746809631506784,-52.13773946360153,0.8633281316214206,-52.025335249042136,0.8092311876210343,-57.479118773946354,4,5,3
0.7827122947451728,-59.68347222222222,0.4644752376025692,-54.12203703703703,1.0599565034560692,-58.09569444444445,0.9637197421344403,-59.28983465608466,0,5,3
1.397641970750406,-64.61363636363636,0.9736392392599023,-60.32557471264368,0.9052202658033891,-61.95990010946907,0.8603327674849114,-59.84602490421455,10,6,3
1.1711199732765856,-62.60154625068418,0.9597682670358572,-60.55508533611982,0.7939655553133791,-59.40957854406131,0.6337404508260231,-59.405918171866446,8,7,3
0.5849080359744658,-64.50961959496442,1.2885606260211924,-58.469492337164745,0.636324923045359,-59.898036398467426,1.181575830804881,-61.73820470717023,7,9,3
1.080577725396978,-64.30671060090704,0.6725855674880915,-56.600347222222226,0.9925912969864399,-58.50277777777777,1.1167974945736352,-59.88065476190476,2,7,3
0.7079734145397899,-63.60192743764173,0.28132931492146596,-59.282086167800465,0.7063376992685089,-57.24613095238095,0.7102113196681544,-60.2879258142651,1,9,3
0.2595599064363368,-67.34666666666666,2.095568240358686,-62.359375,0.8102501478922695,-65.10758928571428,0.8684539003406978,-63.90427295918368,10,10,3
1.2493211842534513,-61.93219074986315,0.3146640972956673,-52.859448549534754,0.8547769695705092,-52.12643678160919,1.0168160120058511,-58.06920498084292,4,4,3
1.5613162710578525,-64.31750821018062,0.6866383966758902,-56.885632183908044,0.5475105141162779,-51.991091954022984,0.44589438331331777,-53.20737547892721,6,3,3
0.902431634787358,-63.71212301587301,0.7023933920086883,-54.30083333333334,0.5152738060660786,-53.491481481481486,0.501571252695406,-58.00013888888889,4,0,3
1.1844432650166248,-63.855603448275865,1.0399104249086522,-57.291276683087034,1.6666224542110417,-58.45799124247401,2.1231288071530634,-62.41322523262179,1,8,3
0.7391868005603296,-63.707320744389705,0.9793268903719634,-55.60191570881226,1.2875740898771642,-58.130220306513415,0.7213033884711524,-64.37723043240285,1,7,3
0.0,-66.0,0.48850046284814097,-54.43121921182266,1.3685396903108737,-62.889986067572266,0.0,0.0,0,1,3
1.0601370775043644,-63.82021072796935,0.9172261591594861,-53.83577586206897,0.45701278991873295,-53.277634099616854,1.0403672199592546,-54.329837164750955,6,4,3
0.7106981765476458,-66.71966666666667,1.391244822113773,-59.276772030651344,1.172800676770216,-62.01962917350849,0.8799245344916926,-60.97066912972086,9,9,3
0.9282850665785243,-64.00576454197144,0.5417613298472961,-52.72236590038315,1.0332148178029306,-52.35550766283525,0.8759379041470271,-57.039703065134105,4,2,3
1.2332207155790618,-65.0,2.1761489197255344,-58.73355227148331,0.9014746098175679,-60.41785714285715,0.8901165407292028,-64.04685960591134,7,10,3
1.1351039769048155,-60.89990740740741,0.3360290897673289,-53.457777777777764,0.7350817596930126,-53.897916666666674,0.7072893619579984,-58.91430555555555,2,6,3
1.2179776138347345,-63.33796957671957,1.229168071953393,-59.05739417989419,0.8483321038664071,-57.48944444444444,0.9543015166244667,-59.89861111111111,4,9,3
1.5228591260639104,-62.67271483305966,1.1930343509516361,-60.74886425834702,0.5705819160951576,-58.32590996168583,0.0,0.0,8,0,3
1.2761146739100924,-66.40370370370371,1.327699900124022,-61.12519841269842,0.5613532176852221,-55.29900793650794,0.906482815716385,-54.43184523809524,8,1,3
1.7312833213029544,-60.609247448979595,0.8202115593267361,-55.23757794784581,0.6074630067952541,-54.05257936507936,0.7882420358333312,-57.54107142857144,5,6,3
0.9864950583307186,-62.39172824302135,0.5332841065030894,-52.95823754789272,1.1401149771580055,-53.477059386973174,0.9128962160867784,-57.31412835249043,5,2,3
0.48913479566614476,-66.44657738095238,1.1070926968867842,-61.60612794612794,1.180244643925372,-61.07332671957672,0.8817979773492591,-56.51884259259259,9,2,3
0.8208143570079396,-62.877314814814824,0.8623328747187089,-57.100787037037044,0.5751905675657446,-55.39666666666667,0.6568119768350806,-59.036249999999995,5,8,3
0.5465368106359506,-67.28947368421052,1.4446500109007536,-61.83492724867723,1.5081041461854772,-61.77809523809524,0.8501197084919802,-59.145548941798936,10,1,3
1.277791062732871,-64.675,1.369362596933935,-61.650000000000006,1.2400232124487873,-60.14810846560847,0.7524711606870217,-56.4637037037037,9,6,3
0.9735314764578292,-65.72632575757576,1.0468939718446015,-61.24131613756613,0.6128498300860936,-57.43532407407407,1.1189245391482912,-57.35944444444445,7,0,3
1.967369653231369,-63.789930555555564,1.6594890976135583,-61.61656746031746,1.3145884799005134,-60.445443121693124,0.4584559053758334,-56.1100462962963,9,5,3
0.3435584483132488,-67.22666666666666,1.0429317369706501,-60.34829223356009,1.4416827471072649,-61.72965927750411,0.8091691429168634,-55.58869731800767,10,4,3
1.5123784366305444,-60.52313218390805,0.4611095758212645,-54.66685823754789,0.6099925893883785,-55.53180076628353,0.5704730420703538,-57.28577586206895,6,6,3
0.8757708458972157,-63.494827586206895,0.8012841008164776,-52.36396414887795,1.046635126274667,-62.51613300492611,1.5436990437571283,-61.12447318007662,1,0,3
0.9764770791412895,-62.01120689655173,0.6569825217420912,-56.01570881226054,0.5597350653371639,-57.79013409961686,0.9083570335391806,-60.09022988505747,0,6,3
1.690297768211123,-64.3560941043084,0.4809862536698568,-51.16401204159826,0.37931447624330555,-57.39616858237549,0.8627923444915655,-61.52840038314176,1,2,3
0.8303677953973573,-64.87558862433863,0.32357726793502967,-54.56224206349205,0.7261161315235856,-52.69171296296297,0.7110757223119782,-54.85634259259259,5,4,3
0.7046720441854843,-64.65722495894909,1.0099429770823005,-59.01478835978836,0.46869102911780525,-57.09606481481482,0.4691605351863668,-55.80962962962963,7,6,3
0.49225482711174606,-67.015,0.950934685708363,-60.01122742200329,0.6559654653316113,-58.38373700054735,0.8714204214184501,-54.05828544061303,8,2,3
1.1810991411689984,-63.70470238095239,1.0114424343213677,-54.82458333333332,1.0399712085378943,-54.27981481481482,0.7397142487517058,-54.40263888888888,7,2,3
0.5700006961844811,-66.58333333333334,0.8786719521838184,-60.95215517241378,0.9326125781609408,-59.96231527093595,0.5934934984832575,-58.076245210727976,10,2,3
0.0,-67.5,0.7294165995060862,-59.49935185185184,1.1084990862968849,-59.07795875420875,0.777391891440662,-56.27299603174603,8,6,3
0.6406594421040097,-66.53035714285714,1.5332764282745028,-59.42097701149425,1.219447284808294,-58.90047892720307,1.05952649948204,-55.857998084291175,9,1,3
1.176453194987048,-63.43266283524903,1.3357946200236335,-58.33869731800767,0.9127321756980646,-57.40895593869732,0.7001635430875888,-59.7926724137931,5,10,3
1.3106127561742902,-65.30242504409172,1.6627492691270946,-62.14206349206349,0.6233121676374227,-60.47045703338807,0.9435054886268627,-60.67383067124446,1,10,3
0.6189177794761419,-66.59016754850087,0.5737141146545065,-51.83937783446712,1.7629527700542618,-53.29022817460317,1.2502541393822093,-61.26303854875283,3,1,3
1.1939748001899875,-63.38069444444444,0.79110394987261,-51.590694444444445,0.5466371989515212,-54.674305555555556,1.2193460445922069,-61.2172107984608,2,5,3
