A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y,a
0.7536829948047444,-61.175000000000004,0.5664820920035555,-49.54607279693487,1.0100829765815087,-57.42409003831417,1.0040958873240795,-61.50723180076629,1,4,7
1.085226774308248,-66.62202380952381,0.982773885983709,-59.91164257369615,1.2365159411429085,-62.47118764172336,1.2669076056053492,-61.93414115646258,9,9,7
0.8464061527361226,-65.1414408866995,1.6760229945326919,-59.09772486772487,0.7302102429179086,-61.551554232804236,1.5444453453772,-63.35024630541872,7,9,7
2.235616066320141,-65.6529761904762,0.9154659909860865,-52.03695105820106,1.1450326607737804,-56.49759259259259,0.9294243320583863,-61.135191798941804,2,1,7
1.250083858860737,-61.65632183908047,1.7552892501609774,-59.96345101258893,0.8261848050538123,-60.49770114942529,1.0370614425400726,-60.569348659003836,8,7,7
0.9176560564727498,-66.36157407407407,1.267942171562785,-65.29102564102564,0.9444251791014168,-60.90515873015874,0.5237713566117109,-56.85651340996168,10,3,7
0.7606049169186574,-61.46654761904761,0.40585283295814706,-53.981025132275136,0.43941184004633543,-51.935859788359785,0.49138367304610325,-56.39178571428571,5,5,7
1.318231811797756,-65.27751322751323,1.2029939752702812,-61.01939153439153,0.8374352536346219,-54.39907407407407,1.2342390972054509,-55.06898148148149,8,1,7
0.9366066363308474,-65.63411228689007,1.1904414021986214,-63.220939625850335,0.6180403533873565,-56.838929939792,1.4130598053023964,-57.499596332785984,7,0,7
1.3373927082148027,-64.16673044217687,1.1387775063324361,-56.61119614512472,0.9240219953479806,-54.36190476190476,0.9905145504302157,-58.19260204081632,4,0,7
0.5021781600306456,-66.81617647058823,1.0436418795459363,-63.05963010204082,1.1060813735319912,-61.88795351473923,0.8104868089914544,-59.931540532879815,10,1,7
0.6757877477085311,-66.34821428571429,1.6950699379030076,-63.59241071428572,1.2656870573335388,-60.807560207991244,0.6756909373887636,-58.8037356321839,10,2,7
0.9913300370939436,-65.38532430213465,0.8037082244400874,-57.147037037037045,0.9327343110549525,-55.726944444444456,0.7280100889424255,-55.45458333333333,6,0,7
1.6927766828380475,-60.49896541950114,0.6813558201272195,-54.84022817460317,0.755762522863685,-56.105803571428574,0.8677720407083772,-58.183035714285715,6,6,7
1.112416001303254,-63.597504578754574,0.570830750555752,-56.433510487528345,2.531454934059716,-58.73675595238095,2.5008798560098926,-62.52276785714286,1,8,7
