A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y,a
1.1889810093753892,-62.74709222769568,0.49743430784061776,-61.117699781061845,0.6249746870133887,-57.97613574165298,0.5632612156940607,-55.244157088122606,8,4,7
2.0684681462110808,-63.49142857142858,1.1061548692595802,-60.03782407407407,1.0487033094230809,-59.338915343915346,0.0,0.0,8,0,7
1.033697874184616,-64.08143939393939,1.4921773223973822,-62.33247354497355,0.7773441343659673,-59.84853835978836,0.26362689908674725,-55.931527777777774,9,4,7
0.8520247049498112,-63.449514230979744,0.8570790857084963,-58.76628352490421,0.4319553890133455,-57.69511494252873,0.9641252008345211,-59.181609195402295,7,7,7
1.136680579457102,-62.91309523809524,0.6387066837405512,-53.07767515051998,1.6015311410397437,-54.56508620689655,0.9774122115965678,-61.84789272030652,3,1,7
1.0678962597801447,-66.5925925925926,0.9736496822392783,-60.162164750957864,1.4947079140049446,-62.064039408866996,1.4701499805906963,-61.79085249042146,9,9,7
1.2674684643926708,-63.77632047071702,0.8790857635900492,-57.690353037766826,1.0381759359054454,-56.06703612479475,0.873440171327066,-60.703400383141755,5,8,7
1.2442552703937422,-64.78378489326765,1.98149503699475,-57.97693623426381,0.5979109523541005,-58.76917077175698,0.5017590760766789,-55.322489053092504,8,5,7
1.1642657251956585,-66.60267857142857,1.3056972506493243,-60.744786535303774,0.8579982839784497,-58.62903667214012,1.4194452601530947,-56.30583607006021,9,1,7
1.2161448689229113,-63.121893814997264,1.6134609312648658,-57.4908319649699,0.5325719941058837,-53.23318965517242,1.2074468467762272,-56.00892172961139,6,5,7
1.6416520639377572,-62.98036422902494,0.7241844270900258,-49.620089285714286,0.8426599433201162,-58.60124007936508,0.9246882575019648,-62.10736252834467,1,2,7
0.7412292003537887,-58.967652116402114,0.8935258107551213,-49.87712962962963,0.4684527189861323,-51.73041666666666,1.625841649418311,-59.070324074074065,3,3,7
1.552883121665899,-61.32725095785441,0.30439898104503255,-48.760871647509575,0.9951870704919158,-55.97227011494253,0.931973967794486,-61.721934865900394,2,3,7
1.7329301297134942,-64.38284756431308,1.4814785393189978,-60.9007183908046,0.6587183904933988,-52.87983716475096,0.6205582183152646,-55.70708812260536,6,2,7
1.22669946604913,-62.382105538140024,0.8488809140821528,-57.04066091954024,0.8384593221834056,-57.143035030103995,0.6509254790503263,-58.73194444444445,5,7,7
2.4086214205978798,-64.67891483516483,0.7454416652320219,-58.484701696770664,0.9893366166586306,-59.126819923371656,1.4108626380524643,-60.865811439518346,7,8,7
0.8795340399944424,-64.4982780612245,1.0160796655988755,-55.40887896825397,0.8924561491354602,-59.89866071428571,1.1671684464360605,-61.100347222222226,2,7,7
0.45114686825026945,-67.16176470588235,0.3232240684408137,-52.76943076081007,1.7523203125120883,-62.99463601532566,0.9971469236095271,-66.06920289855073,0,1,7
1.3493596508952372,-60.77295918367347,0.45979866977057365,-54.47050736961451,1.2795127858478204,-54.058482142857144,1.30763954458728,-61.73920068027211,3,6,7
0.5347533179991601,-66.07033333333332,1.0352075204225994,-64.48020833333335,1.2557906108138392,-64.09010673234812,1.167984699573225,-64.1286877394636,9,8,7
1.0747014820674572,-62.48405172413794,0.654485416237913,-53.020545977011494,1.1396053313769121,-53.341379310344834,1.15956118866971,-59.75191570881226,4,4,7
0.8501849452024399,-61.79141534391534,0.5024806404487904,-54.28685185185186,0.624313001871867,-59.56255952380953,0.8574523177245112,-60.74152777777777,0,6,7
0.9519853158881529,-65.359375,1.2018367385082107,-62.74870005473454,1.1092972545850739,-60.84583333333333,0.9110625179393279,-57.150615763546796,9,5,7
1.8228861286037072,-60.54487433862434,0.7044187763001851,-55.514728835978836,0.8945905598429831,-56.38648148148148,0.9375062603262905,-58.98259259259259,6,6,7
1.3074859470595614,-62.34962301587302,0.9347693225875248,-50.73383597883598,0.5991662518331171,-55.52282407407407,0.9269565363208956,-61.99546296296296,2,5,7
1.489532271245136,-66.02339285714285,2.3616199455566838,-61.2560119047619,1.1683504168717982,-64.6732738095238,1.253466873412179,-65.74053030303031,10,9,7
0.7521059264813788,-65.46315681444992,2.01290773082309,-61.425383141762445,0.6372718166071716,-54.60871647509578,1.1830918676337627,-55.50684865900384,8,1,7
,-67.25,0.6472307670962939,-61.2838122605364,1.3616610890808165,-59.65972222222222,1.0656545485382338,-57.136206896551734,8,6,7
1.2010040442420309,-65.15,1.710334936654631,-59.41058429118775,1.184858560382895,-60.17653256704982,0.7920382450153705,-64.3413382594417,9,10,7
2.5331190323500836,-63.33404903628118,1.5033710491991898,-59.4058908045977,0.6774922329922043,-52.08999042145594,0.6478849775717676,-53.9389367816092,6,3,7
1.5989160557936661,-60.731923918992884,0.5608622398590205,-51.17365900383142,1.4662528551335738,-61.84419813902573,1.632094374599456,-62.80359879584018,0,4,7
1.9558429310532353,-66.01592261904761,0.9627996268944797,-52.07671485260771,1.1427273653932752,-56.90347222222222,0.7290894362023942,-61.4078727324263,2,1,7
1.2063526396780895,-64.09747023809524,0.8983331547212545,-57.72979024943311,1.2515767498447092,-62.8046626984127,0.9562637617745264,-65.39562074829932,2,9,7
0.854784479972377,-66.15208333333332,1.6173200878263418,-63.54331349206348,1.394136558210945,-60.03875661375662,0.9238051350290597,-58.56942460317461,10,2,7
0.44972634873528083,-63.934834656084654,1.0569387447128662,-56.29157407407408,1.240687197430304,-58.139537037037044,1.2882652248353217,-59.680787037037035,4,7,7
1.4469583851569707,-63.0278846153846,0.956266230443808,-60.954365079365076,0.6190087187261615,-56.92633928571429,0.8188423262274622,-58.77227182539683,2,10,7
0.5903165132658893,-64.89128352490421,0.6598467048007864,-55.41094006568144,0.8305870880359425,-57.742850301039965,1.0183173640280636,-62.42452791461412,4,8,7
1.3099049357660633,-63.353681657848334,1.4496646069262848,-58.32200255102041,1.2426386457742937,-58.78345379818594,1.3744048340247008,-59.418048469387756,6,7,7
0.9550105563105531,-62.155008210180625,1.3341971678883116,-55.11546934865902,1.5885250467589433,-55.01422413793103,0.8257007208815621,-59.415469348658995,5,1,7
0.9085977300412904,-60.233285440613024,0.4255501977358754,-51.175143678160914,0.8075582405454319,-54.305986590038316,0.7415635261477305,-58.36786398467432,3,4,7
1.7244616091574956,-62.0463768115942,1.0591573521059148,-59.70199096880131,1.5653847541598918,-60.082662835249046,1.0544673042412143,-64.03256020799125,6,9,7
0.8561893196856587,-62.18137254901961,1.3245430293500524,-64.14154351395732,1.4607611787054242,-60.455295566502464,1.0253235608578506,-57.083524904214556,9,0,7
1.007638595301725,-60.902685657596365,0.940734541430564,-51.988222789115646,0.6231962344290697,-54.73809523809524,0.6820700478564493,-59.35486111111111,2,6,7
1.334579944221412,-63.83707482993197,1.8236810138799513,-62.11031746031746,1.3948410641418336,-64.76787082649152,1.1766704345583063,-62.792371373836886,8,9,7
0.987626280639744,-63.45270251778872,0.9801448078621176,-57.87662835249042,1.333768724565768,-57.8665914066776,1.49298903683604,-60.470046524356874,4,9,7
0.8495422411787199,-60.78707580733443,0.4733475626135964,-54.836302681992336,0.6040070739645838,-54.30483716475096,1.004626049229901,-58.62653256704981,4,6,7
1.5868962833924165,-64.57686781609196,0.6271334194205568,-56.07744937055283,1.8113449375465545,-58.98286124794746,2.3751320594282546,-62.421279761904756,1,8,7
1.1041839238534708,-64.91356292517005,1.9742959335721308,-58.81661706349207,1.3833251177600867,-57.620734126984125,0.9709503351597794,-60.83060515873016,5,10,7
1.4537341135662105,-61.7595450680272,0.6932763894328006,-52.953224206349205,1.3155426527047447,-58.19931972789116,1.2329069371554575,-62.94655612244899,2,8,7
1.5427104101235927,-63.004269293924466,1.0700976298536837,-55.66538724685277,0.9074047994179759,-56.24540914066777,1.6386225075585452,-63.19571702244116,3,10,7
1.1941632235119122,-62.53274518140589,0.9413978441754536,-53.9748511904762,0.9769593586620506,-53.23333333333334,0.8108281714096431,-57.5594246031746,5,2,7
1.2871244176381715,-59.20793650793651,0.6536042156104933,-51.96044061302682,1.510171339286074,-59.07667624521073,1.0924151778332407,-60.878359332238645,0,5,7
1.2909571220245846,-61.46974548440066,0.56228629621167,-50.39687328954571,1.2908947121172603,-54.60651340996168,1.1090622043629526,-61.88147920087576,2,4,7
0.6541062132953677,-66.12500000000001,0.8734153533041719,-57.74589285714286,0.8804065379163303,-55.16476851851852,1.2830056064541207,-61.03925925925926,5,0,7
0.34931906550288594,-67.39285714285714,1.0048863892945128,-64.9682158119658,0.5560497562427523,-58.535000000000004,0.8450225892027668,-54.866898148148145,8,2,7
1.0135649609817032,-60.159861111111105,0.7147047171844583,-52.48259259259259,0.4467968877873113,-50.07606481481481,0.9028162888435867,-57.579953703703715,4,3,7
1.259875373646141,-65.19857660455487,0.9286401545374642,-51.13515447845805,1.0799622224318919,-63.3296697845805,1.3957227565320907,-61.936904761904756,1,0,7
1.4063642663746292,-64.28968253968253,1.3592762520989494,-57.521223072562364,0.6376502951602238,-54.996194727891144,1.218469646224247,-55.81116071428571,7,5,7
0.8464420781360644,-61.13970306513411,1.0543099812763448,-54.572461685823754,1.0461329129538979,-59.59669540229885,1.4431528979553514,-60.3338601532567,3,7,7
1.2183748649491015,-62.58258073344281,0.7232958723632259,-56.47950191570882,0.7902355383478599,-53.11810344827585,0.598067483491833,-55.60632183908046,5,4,7
0.6712298045747452,-66.41071428571429,0.9743454924154948,-63.796962233169126,1.1920407643521138,-61.680240831964966,0.822110037294269,-59.851081007115496,10,1,7
1.2123892713679116,-63.945463875205256,1.111428200565441,-63.052652116402115,0.6505502201348939,-59.776984126984125,0.8020584916235131,-56.263657407407415,9,3,7
0.5286762345356995,-66.17527472527473,2.0980165898083625,-62.36749999999999,1.2451660932390904,-65.29954844006568,1.5727367653850375,-63.85531135531135,10,10,7
0.9190366437340654,-63.39758361678004,1.0302515907841288,-57.05862068965517,0.8310423991485036,-54.28760946907499,1.0917830540482734,-58.594300766283524,4,0,7
1.4584276526275544,-65.8349358974359,1.5043680442849618,-59.13566798941799,0.7978249378730426,-60.15708333333334,0.8329023413390019,-64.78864942528735,0,9,7
1.3602179529452303,-62.902182539682535,0.5246079345697359,-52.16435846560846,0.5616857290828084,-55.41032407407407,0.6883561470063829,-62.74378306878306,1,6,7
0.4696483303899127,-67.11884057971015,1.195082892364574,-62.40915343915344,1.4992769528736065,-62.44945265462508,0.7072684318924326,-60.96718915343914,10,6,7
1.4408200283440793,-64.11662257495591,1.5260875103584766,-59.07312216553288,1.9417250013361678,-56.60131802721089,1.5024861336514452,-61.31307397959183,6,10,7
1.513137447014763,-62.86988095238095,0.7149467764428478,-50.36666666666666,0.8882813966177187,-56.810462962962966,1.0037640844514042,-62.13786261631089,2,2,7
1.1702461872423726,-62.03462301587302,1.3149640607468207,-56.07083333333333,0.9432721576602676,-56.08314814814815,1.1366721956173138,-60.51305555555555,4,1,7
0.8127317519814878,-65.02191137566138,1.311847810180464,-58.82300925925925,1.1168566397955064,-61.175793650793636,1.1918089390364843,-63.00373015873016,7,9,7
1.54486628615724,-65.9125,0.650546285890151,-65.51388888888889,0.9300352997514314,-60.6300925925926,0.5749485284462998,-56.92662037037037,10,3,7
0.5890311298714798,-66.60912698412697,1.3310710562519357,-61.37696428571429,0.7460642387698347,-60.99299603174604,1.2314731581426823,-57.48439814814815,9,2,7
0.7923756908205852,-60.878068783068784,0.5209378247673209,-49.72430555555556,1.0115668937936892,-57.43958333333334,1.029351640254207,-61.723935185185184,1,4,7
0.23607025790358824,-67.2875,1.6029490001832056,-62.205456349206344,1.6189328937511929,-61.25193121693121,0.8552222100240569,-55.94714285714286,10,4,7
1.228035652068353,-62.20805281882869,0.5917758876195339,-53.88123973727422,0.568317607445939,-59.874384236453196,1.094419507063879,-63.67075123152709,0,7,7
1.5910353084180877,-62.33038548752835,1.3697294480791722,-57.97938560481664,1.1456274901769616,-60.60574712643679,1.365621337074568,-63.329625068418174,5,9,7
0.8262646968213423,-61.2609764739229,0.3844790540034295,-51.563938492063485,1.0082300252255116,-60.005293367346944,1.3806162689361887,-64.92115384615384,0,3,7
1.4693505408389393,-65.50942460317461,0.888841107378359,-58.28360969387755,1.4604451304923831,-55.57867063492064,0.30970062048505215,-55.178174603174604,6,1,7
0.336222597278403,-66.35833333333333,1.0595203271100129,-60.84382183908046,1.0510958643377155,-59.862431581828126,0.7008258977496057,-61.29072187391153,9,7,7
1.1886451366016628,-65.03924466338259,1.2515012733856805,-61.91260262725779,0.9512326839427463,-59.44313081554461,1.7470425274853423,-60.076765188834145,10,5,7
1.0163206179782671,-61.70503826530612,1.0668509551971617,-60.45525451559934,0.9644303231075554,-60.172146962233164,0.8622754330118557,-60.36537356321839,8,7,7
0.6344316440019919,-65.16593253968254,1.6482833145830147,-60.7419708994709,1.702272660580133,-59.259675925925926,2.373525225592454,-60.781170634920635,7,10,7
1.4632575829560845,-64.26116071428571,0.7238011698237582,-57.040852490421464,0.9132936753189566,-55.19822796934866,0.6488521671199047,-55.45454980842913,6,0,7
0.9588736870315006,-61.651053639846744,0.6514148952985043,-51.52461685823755,0.9528322439674963,-53.60464559386974,1.3742387701566385,-59.41618773946361,3,5,7
0.7267864080360771,-66.1926282051282,0.9196134678578782,-59.6109126984127,1.915925367872279,-62.71488756613756,0.5362145481676774,-66.95729166666666,0,10,7
0.9834175103821879,-64.70447137188208,1.895321813532068,-62.55335933223864,0.7222265782286823,-56.73004926108374,0.8685880292751007,-57.55688286808976,7,0,7
1.1927915369369435,-64.9705459770115,0.9644213938931251,-59.78155446086481,1.1803613958398926,-58.09881636562671,1.6950399925064574,-63.01653439153439,8,10,7
0.8834628579285262,-65.13259441707717,1.156554505740426,-57.09168035030104,1.4844429102839332,-59.15043103448276,1.324688483789824,-64.2268069727891,4,10,7
1.5408228185297668,-63.83412698412699,0.8859001270015804,-60.086150793650795,0.5086989051106113,-57.30296296296296,0.5399040175624523,-56.96319444444444,7,6,7
2.813504848376521,-60.6639367816092,1.0029380860415207,-56.05171729611384,0.6359856417693914,-54.46182950191571,0.8504806526815646,-58.88759578544062,5,6,7
0.7210686630979211,-65.59672619047619,0.3590719156965742,-54.08260125889437,0.6439435253287888,-59.46154214559387,1.607155537260688,-61.55652709359606,2,0,7
0.9514724575839281,-64.51175778953557,1.7665380262535033,-61.579345238095236,1.5726865974021027,-64.66463624338624,2.3530529322613636,-63.215112433862444,10,7,7
0.5478003044509947,-65.9970695970696,1.8906619926509907,-59.306876026272576,0.719890788470522,-54.48381910235359,0.5291766823816867,-55.51676245210728,7,4,7
0.8001509791607281,-64.98224548440065,1.1631880118472544,-60.46570197044335,0.9621798636752937,-55.15731390257253,0.4716919855459098,-54.9021551724138,7,1,7
0.7106165276944721,-51.485235358511225,1.4372926867928013,-65.08247126436781,1.021661996312094,-64.53419312169312,0.0,0.0,0,0,7
1.6777716540472074,-63.52917375283447,0.7052730219808561,-58.98501642036125,1.0251357125511047,-57.98424329501915,0.5561374816570918,-59.497461685823744,6,8,7
0.9493104119654066,-64.06082010582011,0.5445567547289286,-51.84319444444445,1.024328274852485,-61.44634259259259,1.1525353063030788,-65.93174603174603,0,2,7
1.5159438180721532,-63.852729885057464,1.2185932066056293,-59.329358465608465,0.9336219516269262,-59.917592592592584,0.4311743791707701,-60.33500000000001,8,8,7
0.7324176106330346,-66.78231292517007,0.5678567394479672,-65.85935960591134,2.326434201033832,-63.53407909140668,0.7200109613857975,-57.17127645502646,10,0,7
0.9000362698209918,-64.90825123152709,0.3217027188255643,-53.27800925925926,1.74447456524825,-56.381574074074074,1.4042063258144473,-63.257612433862434,3,0,7
1.1162685100576752,-63.64069444444444,1.2796792069903211,-61.81294312169312,1.1549656123047611,-60.13132936507937,0.5497047944338003,-56.02759259259258,8,3,7
1.1592702652671512,-62.55387085137085,1.0931761583573534,-57.27233465608467,0.7850445926858682,-61.31125,0.645562969226966,-60.902374338624334,3,9,7
0.7644534841238738,-66.32348484848485,1.2907010659057596,-59.65054734537493,0.8069394426013179,-60.761637931034485,1.24417435861909,-61.1087575259989,1,10,7
1.3014824733042316,-62.50818121693122,1.3717425746922634,-53.333849206349214,0.8632077994618647,-58.561203703703704,1.0022779072455354,-61.029583333333335,1,1,7
1.289131259258758,-61.07666005291005,0.6460309489749615,-51.71662037037037,0.7698144506557038,-58.18634259259259,0.7601065304968687,-63.18481481481481,1,5,7
1.0474528968297665,-62.39583994708995,0.6631953550315206,-51.970707671957676,0.8299257383845551,-52.75685185185185,0.9818701618502254,-61.35107323232322,3,2,7
1.3142410235176316,-63.06728927203065,1.8572019542259361,-57.63860153256705,1.1089092981228161,-54.27593732895456,0.7438698515061273,-55.28467432950192,7,2,7
0.7064103119509082,-64.72448979591837,0.4241172026097366,-57.28273809523809,0.4709225661906901,-58.339272030651344,1.031975238739723,-60.58994937055281,1,9,7
2.2575579805238077,-64.49305555555556,2.079648025166605,-61.68873836891077,1.4772341371960962,-62.165804597701154,0.8240638390667067,-61.398015873015886,10,8,7
