A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y,a
0.3779644730092272,-66.28571428571429,0.21203079743867284,-53.54449404761904,1.6535873505486733,-62.10571853741497,0.6693270780222008,-66.75833333333334,0,1,3
1.150062193215296,-62.42884778911565,1.007721364786895,-60.612124433106565,0.8788624095979332,-61.90211167800454,0.0,0.0,9,7,7
0.4727869656311209,-65.82936507936508,1.12497442525006,-57.28165708812261,0.6964531737592786,-55.70742337164751,1.4908652994596812,-60.99521072796935,5,0,7
1.4011385757055905,-57.55852490421457,1.4734607172641216,-58.09118773946359,1.5977315410788342,-60.1153735632184,1.0419903118820018,-61.240756704980846,1,1,1
1.3020935670617206,-63.425079365079355,0.6464135633566518,-53.22583333333333,1.1472829813614847,-53.44037037037038,1.3790425113790798,-57.044722222222234,5,2,3
0.7200459585457376,-60.2411111111111,1.298204436705238,-63.708882275132275,1.1555047537151704,-62.41834415584416,1.0405093659327476,-65.34017857142857,2,9,5
0.9584431413953294,-58.23162972085385,0.8412047681846486,-64.5318076081007,0.48509082884386534,-62.415786560183115,1.4496523021572774,-64.84306239737275,10,8,5
1.0619876588151964,-59.831568144499165,1.3741398790515087,-63.396067176870744,1.3414508770972664,-64.33879310344828,1.3285345667637338,-63.23159722222223,0,10,5
2.5528255513470612,-58.85,0.9672168698721818,-62.15208333333333,1.4902231111436037,-59.930371315192744,0.323445042551003,-53.74161706349207,9,3,5
,-67.0,1.451265434668555,-63.05603448275862,1.4004220694127263,-60.8048166392994,1.0559434183380347,-61.75912263024331,9,8,7
0.7118728041043404,-55.13069923371647,0.505088277505071,-57.87701149425287,0.96853327529876,-55.19458812260537,0.3573563530516147,-54.77945402298851,7,3,5
0.5821112789914791,-66.52607142857143,1.8171507832265505,-61.512645502645505,1.072248845157143,-59.39902777777777,1.8554469727202856,-62.27596560846561,7,10,7
0.8289199743552507,-65.93519841269841,0.3410480439325023,-52.995370370370374,1.3405272351046542,-56.3462962962963,1.0929470239483894,-63.203617724867726,3,0,7
0.9482397775233823,-58.77074074074075,0.6916215091991165,-61.84261904761904,1.4860021438545623,-57.56298941798942,0.5841544975075345,-56.71930555555555,7,5,1
2.175186178294974,-59.20101851851852,1.256289291189379,-60.582116402116405,0.5391635766191686,-55.032314814814804,0.6728176819215487,-58.475462962962965,6,2,5
0.8276750432301501,-60.06360837438423,0.6924358672681227,-64.54277919501132,0.9037719756739564,-63.385515873015876,1.074195131903834,-65.89433333333334,8,10,1
0.9151077513069475,-63.393750000000004,1.3290905774135606,-61.93756157635469,0.8901381286451395,-55.67164750957855,0.0,0.0,10,4,3
1.0955423607659895,-53.42869458128078,1.357033023706444,-62.256985495347564,0.8279330336837024,-59.33962780514505,1.6186176647029287,-64.28695652173913,0,6,1
1.1556197971292397,-62.82154488232075,1.7080478185423709,-63.524358974358975,0.8303017203615544,-64.71237000547345,0.8246884882992942,-65.47073070607554,1,9,1
1.6993873646948616,-63.25141534391534,0.9388661132971269,-64.96315681444992,1.5669254666022285,-63.32314814814816,1.6621890823543766,-61.55291666666667,2,10,1
0.9206949335067784,-61.242576628352495,0.5017268005899357,-50.55996168582376,1.203484122306177,-52.70110153256705,0.8055237965117106,-58.38644636015326,3,5,3
1.3026101628974072,-55.448888888888895,3.136387534437555,-60.42669973544972,0.9072003923520872,-58.047916666666666,1.0563451086402111,-62.74859126984128,4,6,1
0.9398916457855264,-65.1812003968254,0.4865149782586265,-56.05461309523809,0.5351085603402073,-57.924751984126985,0.8708518380011133,-62.21483134920634,4,8,7
0.9691912670079031,-55.418303571428574,1.1822297270354367,-59.9329861111111,0.717642969159645,-53.83472222222222,0.6087823121059392,-55.755406746031746,5,5,1
0.4249829099158266,-59.354017857142864,1.533017524222437,-63.145471938775515,1.644005350629204,-60.10892148526077,0.709280232731281,-59.45049603174605,6,7,1
0.9073790162726868,-61.43430555555555,1.1794242945889601,-64.56833333333334,0.7839347932553417,-62.42460978835979,0.9841572705648316,-62.06361111111111,6,10,1
1.3694840441777927,-63.09014094143404,1.710623699172597,-62.88173076923077,1.7334958990596963,-61.02444581280788,1.2222699499466627,-63.10318144499178,7,9,1
0.125,-66.5625,1.1784206440044984,-63.977997448979586,1.0928621774234708,-59.703009259259254,0.7294658192517646,-58.99810185185186,8,0,7
2.0498454330727336,-60.13555555555556,1.6183381093448335,-60.992579365079365,1.2451573898496988,-62.15562169312169,1.2162555631060095,-62.12126984126985,8,7,1
0.5396730005261962,-67.11309523809523,1.1597631921415095,-62.987843915343916,0.8864715543066078,-61.97478174603175,1.1409461801976306,-61.69203703703704,10,6,7
