A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y,a
1.3433721265744953,-62.837718938149976,0.8984257399384459,-63.154953475643126,1.2304740088932533,-62.90447454844007,1.365689959652803,-61.86693349753695,5,9,1
1.6651387427317328,-58.90704365079365,0.4770671115438725,-65.8266369047619,0.9429930942886688,-58.455803571428575,0.7257960475353186,-58.81293225623583,9,5,1
1.0181323229951549,-61.531109742747674,1.4197601270701234,-64.61566091954023,1.0266178397176586,-62.07633415435139,1.112286404900174,-64.6327380952381,2,9,1
1.941630768817611,-60.11436781609195,1.2669667247600307,-63.37118910782704,1.1078172518548663,-62.251676245210724,1.1483293086695223,-62.1925766283525,8,7,1
0.9089539482270629,-61.8683429118774,1.1699363400717744,-61.72727807172251,0.8881412604173062,-63.55688970990695,0.7069199331086293,-57.85560344827587,10,4,1
0.6395828781140795,-57.990932539682554,0.9441922978714281,-61.42055555555555,1.2795862952829955,-61.186064814814806,1.3801007389824884,-62.29497126436782,2,0,1
1.509132927737819,-60.83519179894181,0.595954727338442,-64.90166666666667,0.9533985326618563,-63.27097222222221,0.8597108313817021,-64.04234126984127,6,10,1
1.7329255249095448,-63.67222222222222,0.8726299014302448,-64.42313902572523,1.8557635157788097,-64.64967948717948,1.2391421640697822,-62.51206896551724,10,10,1
2.2486883007820526,-62.20933333333333,0.6761495579211383,-63.39003306878307,0.817619382426599,-58.69925925925926,0.5217779237710053,-55.66819444444444,6,1,1
0.6548026138636018,-52.731249999999996,1.7790092459468079,-61.45551587301587,0.9182949808881505,-54.24744708994708,1.4153415189368028,-59.82009259259259,3,4,1
1.3100920850591091,-59.65914682539683,0.9154477383407479,-63.690919312169314,0.6644534573047409,-62.079583333333325,1.2660437821171695,-64.46583333333334,3,10,1
0.8186545267108575,-56.061015325670496,1.2989248016409831,-57.70799808429117,0.3810508903832266,-54.029262452107275,0.6830591427602137,-57.76908866995073,4,4,1
1.0435583398261405,-56.859482758620686,0.47235509576564644,-58.75316091954022,0.9955683136302319,-55.86408045977011,0.5266669831367023,-54.11556513409961,7,3,1
0.9670983169737636,-57.97486111111111,1.6103429386210417,-57.65032407407407,0.45989078285944696,-51.77282407407407,0.7703928691630286,-59.41217592592592,4,2,1
0.9401668539585124,-54.95194444444444,1.1392850952611537,-61.72467592592593,0.8082559481561379,-61.05049603174603,0.7531680067219463,-63.72513888888889,1,6,1
2.314395034486773,-58.53960317460317,0.5016146603966292,-60.51732142857143,0.7179311750154271,-57.30240740740741,0.3055353855237589,-55.97902777777777,8,5,1
2.3037786131651923,-62.52061366213152,1.3824301888773811,-61.92346230158729,1.5920548617178099,-60.115575396825406,0.4151425869744313,-51.68375141723356,8,2,1
1.290534101587185,-61.24850164203613,1.232619758221138,-59.472119594964425,0.9335763905989882,-64.11779867641937,1.7009954597083878,-63.06677689594356,0,0,1
1.512560215793457,-62.22564997263273,1.097511284503389,-62.06345785440613,0.7918194433228887,-62.95519293924467,0.9306777961386984,-58.57431581828133,10,2,1
1.084874192339696,-56.49573754789271,1.1114739865205923,-59.16196633825945,0.3230793763199252,-54.945977011494264,1.8523832641310432,-63.52344006568145,1,3,1
1.344250332075375,-62.47541548489825,1.3837629647061223,-63.1526135741653,1.047599642853657,-61.958093869731805,0.7744368022248505,-60.598467432950194,9,8,1
2.5289882855462182,-60.93468915343916,1.363188611941733,-62.90785052910053,1.4321827191623007,-62.23935185185185,0.838893403267817,-56.75935185185186,9,4,1
