RSSI_sd1,RSSI_mean1,RSSI_sd2,RSSI_mean2,RSSI_sd3,RSSI_mean3,RSSI_sd4,RSSI_mean4,X,Y
0.7034282615851621,-63.41379310344828,1.3478525391038567,-66.24137931034483,12.003109355442252,-62.86206896551724,1.045053037016954,-63.724137931034484,3,10
0.7569450429138231,-65.6896551724138,12.209104057707412,-64.27586206896552,0.9922956784327877,-59.6551724137931,1.3775082516461203,-61.241379310344826,5,10
1.4464460880055894,-66.51724137931035,1.8206257290603205,-66.34482758620689,1.1423392931358405,-62.3448275862069,1.5494689071335386,-60.48275862068966,6,10
29.439860005490125,-46.5,1.1346939986276225,-63.67857142857143,1.2616788600584417,-61.464285714285715,1.0862604359424475,-60.035714285714285,7,10
25.082196194249157,-54.86206896551724,0.8561337832540593,-65.55172413793103,1.4867520624071815,-63.793103448275865,0.7995693140625691,-55.827586206896555,10,10
2.3706630266703734,-64.48275862068965,0.8154123870447164,-64.3103448275862,1.109819817098059,-57.13793103448276,20.189911045114705,-59.172413793103445,4,10
1.3042807795217373,-64.93103448275862,11.930864659638953,-60.48275862068966,0.9945610694346453,-50.51724137931034,0.0,0.0,2,10
1.2912374478868698,-62.5,0.9112084326997476,-64.35714285714286,0.46309600318213234,-51.357142857142854,1.6939600879236971,-66.71428571428571,1,10
16.909820860998604,-61.86206896551724,0.9906811634716542,-65.72413793103448,0.8229271492732297,-65.6896551724138,1.705101372251859,-62.6551724137931,8,10
1.894408337893463,-64.32142857142857,0.9786385896892804,-65.35714285714286,20.95525100405283,-60.25,1.420203293590293,-67.35714285714286,0,10
1.0769447516090285,-65.51724137931035,12.404744736742852,-64.6896551724138,1.1622361516671382,-63.793103448275865,0.4835023519857413,-55.55172413793103,9,10
