RSSI_sd1,RSSI_mean1,RSSI_sd2,RSSI_mean2,RSSI_sd3,RSSI_mean3,RSSI_sd4,RSSI_mean4,X,Y
0.641192373274811,-56.827586206896555,1.6290358960635036,-61.37931034482759,1.451935857232783,-66.96551724137932,1.5682775211646998,-63.89655172413793,4,0
0.9240286022852291,-65.75862068965517,0.514498474383245,-46.58620689655172,31.50086714251866,-43.3448275862069,25.264460928912325,-55.241379310344826,10,0
0.6264116710539914,-64.42857142857143,0.40297882815483443,-52.32142857142857,2.2020617529303808,-64.35714285714286,1.6900855727439605,-64.96428571428571,7,0
0.6793346272009742,-48.67857142857143,16.852237261645385,-60.642857142857146,2.384387254488054,-59.75,0.9850913533727707,-64.39285714285714,1,0
0.8624999999999998,-62.32142857142857,1.1432030726455047,-57.92857142857143,32.34854711678553,-40.17857142857143,0.8854010102657394,-65.71428571428571,6,0
0.6678905644807756,-51.035714285714285,0.9576681734812243,-65.82142857142857,23.095308664595184,-56.464285714285715,23.541036616395843,-57.57142857142857,0,0
0.44967123675556536,-52.6551724137931,0.7399148527354034,-63.58620689655172,0.9687077400121872,-62.241379310344826,21.167407866031787,-7.172413793103448,2,0
0.5546990110552176,-59.03448275862069,1.1928367902905146,-64.3103448275862,29.67327284416374,-48.03448275862069,0.6133625233235523,-65.27586206896552,5,0
1.8723408960013124,-64.92857142857143,0.3306176578984935,-46.0,1.6394775236194956,-60.42857142857143,0.9441129203380316,-65.75,9,0
12.119651793201523,-62.55172413793103,1.1919335864307288,-54.172413793103445,1.7607121700472255,-65.06896551724138,0.968484425366408,-64.44827586206897,8,0
1.2128709883919058,-56.0,0.9965934843893123,-61.62068965517241,1.3359616633200022,-60.48275862068966,33.738324267452036,-40.10344827586207,3,0
